"region","name","green","roasted","soluble","frozen","decaffeinated","procapita","population"
0,"Italia",484522,344549,2709,137264,22721,5.82,59685227
1,"Piemonte",36271.2,25792.8,202.8,10275.5,1700.9,5.94,4374052
2,"Valle d'Aosta",1014.3,721.3,5.7,287.4,47.6,5.69,127844
3,"Liguria",11987.7,8524.6,67.0,3396.1,562.1,5.49,1565127
4,"Lombardia",83910.6,59669.8,469.2,23771.7,3934.9,6.14,9794525
5,"Trentino Alto Adige",8611.1,6123.4,48.1,2439.5,403.8,5.93,1039934
6,"Veneto",41402.6,29441.9,231.5,11729.3,1941.5,6.08,4881756
7,"Friuli-Venezia Giulia",8909.0,6335.3,49.8,2523.9,417.8,5.23,1221860
8,"Emilia-Romagna",33768.8,24013.4,188.8,9566.6,1583.5,5.53,4377487
9,"Toscana",30137.0,21430.8,168.5,8537.7,1413.2,5.85,3692828
10,"Umbria",7617.9,5417.2,42.6,2158.1,357.2,6.16,886239
11,"Marche",11565.3,8224.2,64.7,3276.4,542.3,5.36,1545155
12,"Lazio",43175.3,30702.5,241.4,12231.5,2024.6,5.57,5557276
13,"Abruzzo",10858.7,7721.7,60.7,3076.2,509.2,5.93,1312507
14,"Molise",2432.1,1729.5,13.6,689.0,114.1,5.56,313341
15,"Campania",49209.4,34993.4,275.1,13940.9,2307.6,6.11,5769750
16,"Puglia",31181.0,22173.2,174.3,8833.5,1462.2,5.52,4050803
17,"Basilicata",4197.1,2984.6,23.5,1189.0,196.8,5.22,576194
18,"Calabria",17875.8,12711.7,99.9,5064.2,838.3,6.54,1958238
19,"Sicilia",37901.6,26952.2,211.9,10737.4,1777.3,5.43,4999932
20,"Sardegna",12693.4,9026.4,71.0,3596.0,595.2,5.55,1640379
